16524.1,27708,602,1022,164,660
16532.1,27740,602,1022,164,660
16547.1,27724,603,1021,164,660
16553.8,27740,604,1021,164,660
16562,27756,604,1021,164,660
16569.6,27772,605,1021,164,660
16576.7,27804,606,1020,164,660
16584.5,27820,607,1020,164,660
16593,27820,608,1020,164,660
16599.2,27852,609,1019,164,660
16606.8,27820,610,1019,164,660
16615,27900,611,1019,164,660
16622,27916,611,1019,163,670
16629.8,27884,612,1018,163,670
16637.4,27948,613,1018,163,670
16644.4,27996,614,1018,163,670
16659.9,28012,615,1017,163,670
16666.8,28012,616,1017,163,670
16674.8,28044,617,1017,163,670
16682.4,28044,618,1017,163,670
16690,28060,619,1016,163,670
16697.3,28060,620,1016,163,670
16704.9,28076,621,1016,163,670
16712,28060,622,1015,163,670
16719.5,28076,623,1015,163,670
16727.7,28108,623,1015,163,670
16734.2,28092,624,1014,163,670
16742.2,28172,625,1014,163,670
16749.7,28188,626,1014,163,670
16756.8,28204,627,1014,163,670
16764.7,28220,628,1014,165,670
16772.8,28236,629,1013,165,670
16779.3,28252,629,1013,165,670
16787.3,28332,630,1013,165,670
16794.9,28348,631,1013,165,670
16802.1,28332,632,1013,165,670
16810.1,28332,633,1013,165,670
16818.3,28332,634,1012,168,680
16824.9,28300,635,1012,168,680
16832.5,28332,636,1012,168,680
16840.4,28316,637,1012,168,680
16848.3,28332,638,1012,168,680
16855.5,28268,639,1012,168,680
16863.2,28252,640,1012,168,680
16871.5,28300,641,1012,168,680
16877.9,28316,642,1012,168,680
16886.4,28252,643,1012,168,680
16892.7,28332,644,1012,168,680
16900.4,28284,645,1012,168,680
16908.4,28316,647,1012,168,680
16915.1,28316,648,1012,170,680
16923.1,28348,649,1012,170,680
16930.6,28284,651,1012,170,680
16937.7,28316,653,1012,170,680
16945.6,28316,655,1012,170,680
16953.4,28316,657,1012,170,680
16961.2,28364,660,1012,170,680
16968.7,28364,663,1012,170,680
16975.7,28316,665,1012,170,680
16983.8,28364,668,1012,170,680
16990.7,28380,671,1012,170,680
16998.5,28396,673,1012,170,680
17006.3,28493,675,1013,170,680
17013.4,28509,677,1013,173,680
17021.2,28525,679,1014,173,680
17028.9,28541,680,1014,173,680
17036.1,28557,682,1014,173,680
17043.7,28541,683,1015,173,680
17051.7,28621,685,1015,173,680
17058.5,28621,686,1016,173,680
17066.8,28669,687,1016,173,680
17073.6,28605,688,1017,173,680
17080.3,28669,689,1017,173,680
17088.3,28653,690,1018,173,680
17096.1,28717,691,1018,173,680
17103.3,28685,692,1019,175,680
17111,28733,693,1020,175,680
17119.1,28717,694,1020,175,680
17126.2,28669,694,1021,175,680
17142.1,28637,695,1021,175,680
17143.1,28669,696,1022,175,680
17149.4,28669,696,1023,178,680
17156.9,28621,697,1024,178,680
17165.6,28637,698,1025,178,670
17172.3,28589,699,1026,178,670
17179.4,28541,700,1027,178,670
17187.5,28509,701,1028,178,670
17195.2,28429,703,1029,180,670
17202.1,28348,704,1031,180,670
17209.7,28300,705,1033,180,660
17216.9,28172,707,1034,180,660
17224.9,28092,708,1036,180,660
17232.5,27948,709,1038,180,660
17240.5,27900,710,1040,180,650
17247.9,27724,711,1041,180,650
17254.8,27708,712,1043,180,650
17261.8,27676,713,1044,180,640
17269.4,27724,714,1046,180,640
17277.4,27660,714,1047,180,640
17285.3,27708,715,1049,180,630
17292,27660,716,1050,182,630
17300.1,27708,717,1052,182,630
17307.5,27660,718,1053,182,630
17314.9,27692,718,1054,182,620
17322.4,27724,719,1056,182,620
17329.5,27660,719,1057,182,620
17337.2,27660,720,1059,182,620
17345.5,27708,720,1060,184,620
17352.9,27692,721,1061,184,610
17359.7,27740,721,1063,184,610
17367.6,27692,721,1064,184,610
17375.4,27724,721,1065,184,610
17382.2,27756,722,1066,184,610
17390.2,27740,722,1068,184,610
17398.5,27740,722,1069,183,600
17405.1,27740,722,1070,183,600
17413.1,27724,722,1071,183,600
17427.7,27788,722,1072,183,600
17435.8,27708,722,1073,183,600
17443.8,27724,722,1074,183,600
17450.4,27692,722,1075,183,600
17458.7,27644,721,1076,183,600
17466,27596,721,1076,183,600
17472.8,27644,720,1077,183,600
17480.2,27596,719,1078,183,600
17487.8,27580,719,1079,183,600
17495.3,27596,718,1079,183,600
17502.8,27580,717,1080,183,600
17510.9,27532,716,1081,183,600
17517.7,27484,715,1081,183,590
17525.3,27452,714,1082,183,590
17533.1,27500,714,1083,183,590
17540.6,27452,713,1083,183,590
17547.9,27516,712,1084,183,590
17555.4,27484,711,1084,183,590
17562.4,27420,710,1085,183,590
17569.9,27340,710,1085,183,590
17578,27324,709,1086,182,590
17585.8,27276,708,1086,182,590
17592.8,27244,707,1086,182,590
17600.3,27196,706,1087,182,590
17607.8,27164,705,1087,182,590
17616.3,27164,704,1088,182,590
17623,27148,704,1088,182,590
17630.8,27132,703,1088,182,590
17638,27132,702,1089,182,590
17645.6,27116,702,1089,182,590
17653.5,27116,701,1089,182,590
17660.1,27068,700,1090,182,590
17667.6,27084,700,1090,182,580
17675.5,27068,700,1090,182,580
17682.3,27052,699,1090,182,580
17690.2,27036,699,1090,182,580
17697.9,27068,698,1090,182,580
17712.4,27004,698,1090,182,580
17720.1,27036,697,1090,182,580
17726.9,27052,696,1090,182,580
17735.6,27052,696,1090,180,580
17742.4,27004,695,1090,180,580
17756.9,26988,694,1090,180,580
17764.4,27004,693,1090,180,580
17771.9,27020,693,1089,180,580
17779.4,27036,692,1089,180,580
17787.7,27004,691,1089,180,580
17794.4,27004,691,1088,180,580
17802.5,26972,690,1088,180,580
17817.5,26956,689,1087,180,580
17824.6,26972,689,1087,180,580
17833.2,26956,688,1087,180,580
17839.5,26972,688,1087,180,580
17847.2,26956,687,1087,178,580
17855,26956,687,1086,178,580
17861.7,26940,686,1086,178,580
17869.6,26956,685,1086,178,590
17877.4,26940,685,1086,178,590
17884.1,26940,684,1085,178,590
17892,26924,684,1085,178,590
17899.6,26956,683,1084,178,590
17914.1,26924,682,1083,178,590
17921.4,26940,681,1083,178,590
17930.2,26908,680,1082,178,590
17936.5,26892,680,1081,178,590
17944.5,26828,679,1080,178,590
17951.7,26812,678,1080,177,590
17959.3,26796,677,1079,177,590
17967.1,26764,677,1078,178,590
17974.9,26748,676,1077,178,590
17981.7,26764,675,1077,178,590
17989.2,26732,675,1076,178,590
17996.8,26732,674,1075,178,590
18003.8,26748,674,1074,178,590
18012.5,26732,673,1074,178,590
18019.6,26764,673,1073,178,590
18026.4,26716,672,1072,178,590
18034.4,26732,672,1071,178,590
18041.9,26732,671,1070,178,590
18049.2,26684,671,1069,178,590
18064.8,26716,670,1068,178,590
18071.6,26716,670,1067,178,590
18079.4,26732,670,1066,178,590
18087.1,26668,669,1065,178,600
18094.6,26716,669,1064,178,600
18102.3,26732,669,1063,178,600
18110.6,26748,668,1062,178,600
18121,26716,668,1062,178,600
18127.3,26732,668,1061,178,600
18134.2,26732,667,1060,178,600
18139.3,26764,667,1059,178,600
18147.3,26780,667,1058,178,600
18162.7,26796,667,1057,178,600
18169.4,26812,667,1056,178,600
18177.3,26828,666,1056,178,610
18184,26764,666,1055,178,610
18192.1,26844,666,1054,178,610
18199.4,26780,666,1054,178,610
18207,26780,666,1053,178,610
18214.5,26812,666,1053,178,610
18221.9,26796,666,1052,178,610
18236.7,26876,666,1051,178,610
18244.4,26812,666,1051,178,610
18251.3,26828,666,1050,178,610
18259.1,26828,666,1050,178,620
18266.8,26844,666,1049,178,620
18281.1,26860,666,1048,178,620
18295.7,26940,666,1048,178,620
18303.9,26876,666,1047,178,620
18311.5,26956,666,1047,178,620
18318.8,26972,666,1046,178,620
18326,26988,666,1046,178,620
18333.7,26988,666,1045,178,620
18340.6,27020,666,1045,178,620
18347.9,27036,666,1044,178,620
18356.3,27004,666,1044,178,620
18363.9,27020,666,1043,178,620
18371,27036,666,1043,178,620
18378.4,27052,666,1043,178,620
18386.1,27052,666,1042,178,620
18392.9,27084,666,1042,178,620
18401.2,27084,666,1041,178,620
18415.3,27148,666,1040,178,630
18423.3,27164,666,1040,178,630
18430.7,27116,666,1040,178,630
18437.7,27196,666,1039,178,630
18453.6,27228,667,1038,178,630
18460.1,27244,667,1038,178,630
18468.1,27244,667,1037,178,630
18475.7,27340,667,1037,178,630
18483.3,27340,667,1036,178,630
18490.3,27356,668,1035,178,630
18498.9,27324,668,1035,178,630
18504.9,27340,668,1035,178,640
18512.5,27340,668,1034,178,640
18520.6,27420,668,1034,178,640
18527.3,27436,668,1034,178,640
18535.1,27436,668,1033,178,640
18549.7,27436,669,1032,178,640
18557.4,27452,669,1032,178,640
18565,27532,669,1031,178,640
18571.9,27484,669,1031,178,640
18580.4,27548,669,1031,178,640
18587.2,27548,669,1030,178,650
18594.1,27564,669,1030,180,650
18602.2,27564,669,1029,180,650
18609.5,27564,670,1029,180,650
18616.9,27644,670,1029,180,650
18624.4,27660,670,1028,180,650
18639,27676,670,1028,180,650
18646.7,27660,670,1028,180,650
18654.4,27692,670,1027,180,650
18668.7,27772,670,1027,180,650
18677.1,27788,670,1027,180,660
18683.6,27740,670,1027,180,660
18690.8,27772,670,1027,180,660
18698.8,27836,670,1027,180,660
18705.2,27868,670,1026,180,660
18713.7,27884,670,1026,180,660
18727.6,27900,670,1026,180,660
18743.1,27948,670,1026,180,660
18751,27980,670,1026,180,660
18758.2,27996,670,1026,180,660
18765.6,27996,670,1026,180,650
18780,28028,670,1026,180,650
18795.1,28044,670,1026,180,650
18801.7,28044,670,1026,178,640
18809.6,28076,670,1026,180,650
18817.2,28060,670,1026,180,650
18824,28076,670,1025,180,650
18831.7,28092,670,1025,180,650
18839.4,28076,670,1025,180,650
18846.2,28092,670,1025,180,650
18854.5,28108,670,1024,180,650
18861.6,28124,671,1024,180,650
18869,28140,671,1024,180,650
18876.5,28140,671,1023,180,650
18883.9,28092,671,1023,180,650
18891.2,28076,671,1022,180,650
18898.8,28108,671,1022,180,650
18906.6,28124,671,1022,180,660
18913.2,28124,672,1021,180,660
18921.1,28172,672,1021,180,660
18928.9,28188,672,1020,180,660
18943.5,28220,673,1019,180,660
18952,28236,673,1019,180,660
18958.2,28252,673,1019,180,660
18965.9,28204,673,1018,180,660
18973.6,28188,674,1018,180,660
18980.4,28220,674,1018,180,660
18988.2,28220,674,1017,180,660
18995.6,28252,674,1017,180,660
19002.9,28268,674,1017,180,660
19010.4,28252,675,1017,180,660
19018.3,28284,675,1016,180,660
19040.6,28300,675,1016,180,660
19047.5,28316,676,1015,180,660
19055,28300,676,1015,180,660
19062.8,28316,676,1015,180,660
19069.6,28252,676,1014,180,660
19077.2,28332,676,1014,180,660
19093.2,28332,677,1013,180,660
19107.4,28284,677,1013,180,660
19114.1,28348,677,1012,180,660
19121.9,28284,678,1012,180,660
19129.9,28364,678,1011,180,660
19137.9,28300,678,1011,180,660
19144.8,28300,679,1010,180,660
19152.1,28316,679,1010,180,670
19160.1,28332,679,1010,180,670
19166.6,28364,680,1009,180,670
19174.2,28396,680,1009,180,670
19182.4,28380,680,1009,180,670
19189,28380,681,1008,180,670
19197,28364,681,1008,180,670
19205.2,28413,681,1008,180,670
19211.8,28413,682,1007,180,670
19233.9,28413,683,1006,180,670
19249.1,28493,684,1005,180,670
19256,28429,684,1005,180,680
19271.4,28429,685,1004,180,680
19278.6,28461,685,1004,180,680
19285.8,28525,685,1004,180,680
19293.9,28493,686,1004,180,680
19300.5,28541,686,1003,180,680
19308.6,28477,686,1003,180,680
19316.1,28541,687,1003,180,680
19323.4,28573,687,1002,180,680
19330.6,28589,688,1002,180,680
19339.6,28605,688,1002,180,680
19345.4,28621,689,1001,180,680
19353.6,28637,690,1001,180,680
19361.4,28621,690,1001,180,680
19367.9,28653,691,1000,180,680
19376.1,28653,692,1000,180,680
19383.4,28685,692,1000,180,680
19390.5,28749,693,999,180,680
19397.8,28749,694,999,180,680
19406.4,28717,694,999,182,680
19413,28701,695,999,183,690
19421.7,28717,695,999,183,690
19428.6,28685,695,998,183,690
19437.2,28701,696,998,183,690
19451.2,28685,696,998,185,690
19459,28701,697,998,185,690
19465.7,28717,697,998,185,690
19473.5,28717,698,997,185,690
19480.2,28733,698,997,185,690
19487.8,28717,699,997,185,690
19503.2,28701,700,996,188,690
19509.8,28637,700,996,188,690
19518.3,28653,701,996,188,690
19525.4,28653,702,995,188,690
19532.4,28637,702,995,188,690
19540.6,28653,703,995,188,690
19547.8,28685,704,994,188,690
19555.3,28701,705,994,188,700
19563,28701,706,994,191,700
19570.8,28669,708,993,191,700
19577.3,28653,710,993,191,700
19585.4,28701,712,992,191,700
19593.1,28653,715,992,191,700
19600.1,28701,718,992,191,700
19607.8,28701,720,991,191,700
19616.2,28637,723,991,191,700
19622.5,28733,725,991,191,700
19630.5,28701,727,990,191,700
19638.2,28733,729,990,191,710
19645.2,28733,731,990,194,700
19653,28781,733,990,194,700
19660.7,28861,735,990,194,700
19667.7,28845,737,990,194,700
19675.6,28925,738,990,194,700
19683.6,28909,739,990,191,710
19690.1,28957,740,990,191,710
19698.7,28925,741,990,191,710
19706.4,28973,742,991,191,710
19713.9,28989,742,991,191,710
19721.2,28989,743,991,191,710
19730.5,28973,743,991,191,710
19735.6,29069,744,992,191,710
19750.9,29037,745,992,191,710
19765.5,29053,746,992,194,700
19773,29037,746,992,194,700
19780.1,29021,746,993,194,700
19788,29037,747,993,194,700
19802.5,29037,748,993,194,700
19810.8,29021,749,993,194,700
19825.8,29101,750,993,194,700
19832.6,29101,751,994,194,700
19840.3,29069,752,994,194,700
19847.2,29085,752,994,194,700
19862.8,29085,754,994,194,700
19870.1,29085,754,994,197,700
19877.2,29053,755,994,197,700
19884.8,29117,756,995,197,700
19892.9,29117,757,995,197,700
19899.6,29101,758,995,197,700
19908.2,29117,758,996,197,700
19915.5,29037,759,996,197,700
19922.3,29053,760,996,197,700
19930.3,29005,761,997,200,700
19937.9,29005,762,997,200,700
19952.2,29005,763,998,200,700
19960.6,29005,764,998,200,700
19967.4,29021,765,999,200,700
19975.2,29005,766,999,202,700
19982.9,29005,766,1000,201,690
19989.7,28941,767,1000,201,690
19997.5,28925,768,1000,201,690
20006.1,28925,769,1001,201,690
20012.2,28941,770,1001,201,690
20019.9,28893,771,1001,204,680
20028,28925,772,1002,204,680
20034.7,28941,773,1002,204,680
20042.6,28925,774,1002,204,680
20050.2,28909,774,1003,204,680
20057.2,28925,775,1003,204,680
20067.7,28925,776,1003,204,680
20074.7,28909,776,1004,204,680
20080.1,28909,777,1004,204,680
20088.1,28845,777,1004,204,680
20095.7,28861,778,1005,204,680
20102.3,28877,778,1005,204,680
20110.3,28877,779,1006,204,680
20117.8,28893,779,1006,204,680
20125.1,28877,780,1007,204,680
20132.5,28829,780,1008,204,680
20140.7,28829,781,1008,204,680
20147.9,28813,781,1009,204,680
20155.5,28813,782,1009,206,680
20163.5,28813,782,1010,206,680
20171.3,28765,783,1010,206,680
20177.9,28749,783,1011,206,680
20186.3,28717,784,1011,205,670
20193.4,28733,784,1012,205,670
20200.3,28717,785,1012,205,670
20208.4,28717,785,1013,205,670
20216.3,28669,786,1013,205,670
20223,28685,786,1014,205,670
20230.6,28669,787,1014,205,670
20238.9,28653,787,1015,205,670
20245.7,28701,788,1016,205,670
20253.4,28669,788,1016,205,670
20261.2,28589,789,1017,205,670
20268,28637,789,1017,205,670
20275.6,28621,790,1018,205,670
20283.8,28589,790,1019,205,670
20290.2,28573,791,1019,205,670
20297.9,28557,791,1020,205,670
20305.9,28525,792,1020,205,670
20312.8,28573,793,1021,207,670
20320.8,28477,793,1022,207,670
20328.1,28509,794,1022,206,660
20335.4,28509,795,1023,206,660
20343.5,28445,795,1023,206,660
20350.9,28396,796,1024,206,660
20357.7,28316,796,1025,206,660
20366.2,28268,797,1025,206,660
20373.3,28220,798,1026,206,660
20381.1,28156,798,1027,206,660
20388.2,28108,799,1028,205,650
20395.9,28028,800,1029,205,650
20402.9,27980,801,1030,205,650
20410.7,27996,801,1032,205,650
20418.7,27964,802,1033,205,650
20425.6,27932,803,1034,205,650
20433.8,27916,803,1035,207,650
20441,27900,804,1036,207,650
20448.1,27820,805,1037,206,640
20455.9,27820,805,1038,206,640
20464.1,27804,806,1038,204,640
20471.6,27820,806,1039,204,640
20478.9,27820,807,1040,204,640
20486.3,27836,808,1041,203,630
20493.2,27756,808,1042,203,630
20501,27772,809,1043,203,630
20508.9,27740,809,1044,203,630
20515.7,27740,810,1045,203,630
20523.3,27708,810,1046,203,630
20531.5,27708,810,1047,202,620
20539.1,27660,811,1048,202,620
20546.1,27644,811,1050,202,620
20553.8,27660,811,1051,202,620
20562.2,27596,811,1052,202,620
20568.6,27596,811,1053,202,620
20576.7,27580,811,1054,201,610
20584.2,27564,811,1055,201,610
20591.2,27548,811,1056,201,610
20599,27548,811,1057,201,610
20606.8,27532,811,1058,201,610
20614.6,27500,811,1059,202,600
20621.7,27484,811,1060,202,600
20629.9,27452,811,1061,202,600
20636.6,27420,811,1062,202,600
20644.6,27388,811,1063,202,600
20652.3,27372,811,1063,202,600
20659.6,27324,811,1064,202,600
20666.6,27340,810,1065,201,590
20675.1,27324,810,1066,201,590
20681.4,27276,809,1067,201,590
20689.1,27260,809,1067,201,590
20697,27244,808,1068,201,590
20703.8,27196,808,1069,201,590
20711.6,27180,807,1070,201,590
20719.1,27228,806,1070,199,600
20726.3,27164,805,1071,199,600
20734.1,27148,805,1072,199,590
20741.9,27116,804,1072,199,590
20748.8,27132,803,1073,199,590
20757.2,27164,803,1073,199,590
20764.4,27116,802,1074,199,590
20771.3,27100,801,1074,199,590
20779.6,27084,801,1074,199,590
20786.8,27132,800,1074,199,590
20795,27052,800,1075,199,590
20801.6,27020,800,1075,199,590
20809.7,27052,799,1075,199,590
20816.5,26988,799,1075,199,590
20824.1,27036,798,1075,199,590
20832.1,26956,798,1075,199,590
20839.1,27004,797,1075,199,590
20854.9,26924,797,1075,199,590
20861.9,26972,796,1075,199,590
20868.7,26908,796,1075,197,590
20876.6,26892,795,1075,197,590
20891.2,26908,794,1075,197,590
20898.6,26892,794,1075,197,590
20905.6,26908,793,1075,197,590
20913.1,26908,793,1074,197,590
20921.2,26908,792,1074,197,590
20928.2,26892,792,1074,197,590
20936.5,26892,791,1074,197,590
20951.8,26908,790,1074,197,590
20958.1,26892,790,1073,197,590
20973.4,26908,789,1073,197,590
20988.1,26844,788,1073,197,590
20995.6,26908,788,1073,197,590
21002.5,26860,788,1073,197,590
21010.2,26860,787,1073,197,590
21018.5,26844,787,1072,197,590
21024.8,26844,786,1072,197,590
21033.3,26860,786,1072,197,590
21041.4,26844,785,1072,197,590
21050,26844,784,1071,197,590
21062.5,26844,783,1070,195,590
21069.7,26844,782,1069,195,590
21077.4,26828,781,1069,195,590
21085.4,26844,780,1068,195,590
21092.2,26828,779,1068,195,590
21100.2,26844,778,1067,195,590
21108,26828,777,1066,195,590
21115,26860,776,1065,195,590
21130.4,26860,775,1064,195,590
21137,26844,774,1063,195,590
21146.5,26844,773,1062,195,590
21152.7,26812,773,1061,195,590
21159.6,26844,772,1060,195,590
21167.5,26812,771,1060,195,590
21175.5,26796,771,1059,195,590
21183.2,26876,771,1058,195,590
21190,26876,770,1057,195,590
21197.9,26876,770,1056,195,590
21205.4,26876,769,1056,195,590
21212.6,26860,769,1055,195,590
21220.4,26860,769,1055,196,600
21228.2,26860,768,1054,196,600
21234.9,26860,768,1053,196,600
21242.7,26876,768,1052,196,600
21250.6,26860,767,1052,196,600
21257.5,26860,767,1051,196,600
21265.8,26860,767,1050,197,610
21273.4,26844,766,1049,197,610
21280.5,26924,766,1048,197,610
21288.2,26956,766,1048,197,610
21295.3,26956,765,1047,197,610
21302.9,26924,765,1046,197,610
21310.9,26940,765,1045,197,610
21318.6,26940,765,1044,197,610
21325.9,27020,765,1043,197,620
21333.1,27004,765,1043,197,620
21341.9,27020,765,1042,197,620
21348.1,27004,765,1041,197,620
21355.6,27036,765,1040,197,620
21363.6,27036,765,1039,197,620
21370.5,27116,766,1038,198,630
21378.6,27132,766,1037,198,630
21386.2,27132,766,1036,198,630
21393.1,27164,767,1034,198,630
21400.8,27164,767,1033,198,630
21408.6,27180,768,1032,198,630
21415.2,27228,768,1031,199,640
21424.2,27228,769,1030,199,640
21430.9,27260,769,1029,199,640
21437.9,27260,770,1028,199,640
21445.9,27356,771,1027,200,650
21453.9,27340,771,1026,200,650
21460.7,27356,772,1025,200,650
21468.7,27308,773,1024,200,650
21476.7,27276,774,1023,200,650
21483.3,27292,774,1022,200,650
21491.4,27276,775,1021,200,660
21499.1,27276,776,1020,200,660
21513.9,27292,777,1019,200,660
21522.2,27292,778,1018,200,660
21528.2,27228,778,1017,200,660
21536.1,27276,779,1017,200,660
21543.9,27292,779,1016,200,660
21551,27244,780,1015,204,660
21559,27276,780,1015,204,660
21566.6,27292,781,1014,204,660
21573.4,27308,781,1014,204,660
21581.3,27276,782,1013,204,660
21589.4,27308,782,1012,204,660
21596.9,27292,782,1012,204,660
21604,27276,783,1011,204,660
21611.3,27324,783,1011,204,660
21617.8,27324,783,1010,204,660
21625.9,27324,784,1010,204,660
21633.5,27276,784,1009,204,660
21640.8,27292,784,1009,204,660
21648.2,27292,785,1008,204,660
21656.3,27308,785,1007,204,660
21664.1,27324,785,1007,204,660
21670.9,27356,786,1006,204,660
21678.7,27372,786,1005,205,670
21686.5,27372,787,1005,205,670
21693.6,27388,787,1004,205,670
21702,27324,788,1004,205,670
21709.3,27340,788,1003,207,670
21715.9,27356,789,1002,207,670
21724,27340,790,1002,207,670
21731.5,27372,790,1001,207,670
21738.8,27388,791,1001,207,670
21746.6,27404,791,1000,207,670
21754.6,27420,792,1000,207,670
21761.6,27404,792,1000,208,680
21769.1,27420,793,999,208,680
21783.6,27452,794,999,208,680
21791.1,27452,794,998,208,680
21805.8,27420,795,997,208,680
21813.1,27436,795,997,208,680
21821.5,27468,796,996,208,680
21828,27484,797,996,209,680
21836.2,27468,797,995,209,680
21843.5,27468,798,995,209,680
21850.9,27500,798,994,209,680
21858.3,27484,799,994,209,680
21866.5,27484,800,994,209,680
21873.1,27468,800,993,209,680
21881.1,27500,801,993,209,680
21888.7,27484,801,993,209,680
21896.1,27548,802,992,209,680
21903.9,27484,803,992,209,680
21911.4,27548,803,992,209,680
21919.3,27548,804,991,209,680
21926.1,27564,805,991,209,680
21934.1,27548,805,991,209,680
21942,27548,806,990,211,690
21956,27564,807,990,211,690
21963.1,27564,807,989,211,690
21970.8,27612,808,989,211,690
21985.3,27580,809,989,211,690
21993.7,27564,809,988,211,690
22007.8,27548,810,988,211,690
22022.2,27580,810,988,211,690
22025.2,27564,810,988,211,690
22030.5,27628,811,988,211,690
22037.8,27596,811,988,211,690
22046.2,27628,811,988,211,690
22053.6,27628,811,987,211,690
22060.7,27596,812,987,211,690
22068.5,27628,812,987,211,690
22076.7,27596,812,987,211,690
22083.1,27596,813,987,211,690
22091.3,27580,813,987,211,690
22098.7,27596,814,987,211,690
22105.4,27660,814,986,211,690
22113.7,27596,814,986,211,690
22120.9,27660,815,986,211,690
22128,27660,815,986,212,700
22135.8,27660,816,986,212,700
22157.9,27644,816,986,212,700
22165.6,27628,816,986,212,700
22173.1,27660,817,986,212,700
22180.1,27644,817,986,215,700
22194.8,27692,817,986,215,700
22202.4,27628,818,986,215,700
22210.2,27708,818,986,215,700
22216.7,27724,818,986,215,700
22224.7,27724,819,986,215,700
22246.8,27708,820,986,215,700
22269.7,27660,821,986,215,700
22276.9,27708,821,985,215,700
22283.4,27660,821,985,215,700
22291.8,27708,821,985,217,690
22299.2,27708,822,985,217,690
22313.6,27692,822,985,217,690
22328.8,27660,822,985,217,690
22335.7,27628,823,985,217,690
22343.6,27692,823,985,217,690
22357.9,27628,823,985,217,690
22366.3,27596,823,985,217,690
22372.4,27564,823,985,217,690
22395.7,27516,823,985,217,690
22402.5,27500,823,985,219,680
22409.7,27420,823,985,219,680
22418,27260,823,985,219,680
22424.8,27084,823,985,219,680
22432.1,26876,823,986,219,680
22439.9,26540,823,986,219,680
22447.1,25995,822,986,217,690
22454.5,25019,821,987,217,690
22463.1,23306,820,987,217,690
22469.2,20185,819,988,217,690
22476.7,15943,817,988,217,690
22485.4,7251,816,989,215,700
